,A,B,C,D,(BH),(RJ),(SP)
26,-1.5061076367551358,1.2163562661379246,-1.6041019565928993,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
27,-0.40371915832343264,-1.1084040556749235,0.3525063558932547,-0.04589994816919223,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
28,-1.0161572018966007,0.2864521374127855,-1.489007349976067,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
29,-0.8936695931819676,0.7514042017753545,-1.3163654400508178,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
30,0.6986693201082707,-0.6434519913123544,1.0430739955942496,1.1249421582723709,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
31,1.0661321462521713,-0.17849992694978448,0.8128847823605848,1.3851292930371621,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
32,0.5761817113936363,-0.8759280234936384,0.6402428724353361,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
33,-0.8936695931819676,0.9838802339566395,-1.3739127433592342,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
34,0.2087188852497356,0.7514042017753545,0.41005365920167075,0.4744743213603914,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
35,-0.15874394089416513,3.0761645235882034,-1.3163654400508178,-1.086648487228359,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
36,-0.7711819844673333,0.7514042017753545,-1.3739127433592342,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
37,0.6986693201082707,-0.6434519913123544,1.0430739955942496,1.1249421582723709,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
38,0.6986693201082707,-0.6434519913123544,1.0430739955942496,1.1249421582723709,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
39,-0.40371915832343264,-1.8058321522187784,0.12231714265958932,0.08419361921320376,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
40,0.5761817113936363,-0.8759280234936384,0.6402428724353361,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
41,0.6986693201082707,-0.4109759591310695,0.29495905258483807,0.08419361921320376,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
42,-0.2812315496087994,-0.4109759591310695,-0.10787207057407579,0.08419361921320376,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
43,-0.03625633217953192,-0.8759280234936384,0.7553374790521683,0.8647550235075788,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
44,0.3312064939643688,-0.6434519913123544,0.12231714265958932,0.08419361921320376,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
45,1.3111073636814388,0.05397610523150053,0.9279793889774175,1.1249421582723709,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
46,-1.7510828541844023,0.2864521374127855,-1.4314600466676504,-1.346835621993151,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
47,-1.2611324193258684,-0.17849992694978448,-1.3739127433592342,-1.216742054610755,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
48,0.6986693201082707,-0.6434519913123544,1.0430739955942496,1.1249421582723709,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
49,0.3312064939643688,-0.17849992694978448,0.6402428724353361,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
50,1.0661321462521713,0.05397610523150053,1.0430739955942496,1.5152228604195581,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
51,-1.1386448106112341,0.0,-0.2805139804993248,-0.3060870829339839,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
52,0.2087188852497356,-0.17849992694978448,0.5826955691269196,0.7346614561251831,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
53,0.2087188852497356,-2.0383081844000626,0.6977901757437522,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
54,-0.7711819844673333,0.7514042017753545,-1.3739127433592342,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
55,-0.03625633217953192,-0.8759280234936384,0.06476983935117298,-0.04589994816919223,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
56,0.3312064939643688,-0.17849992694978448,0.4676009625100868,0.21428718659559945,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
57,0.08623127653510237,-0.17849992694978448,0.7553374790521683,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
58,-0.2812315496087994,-0.17849992694978448,0.41005365920167075,0.34438075397799545,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
59,-1.0161572018966007,0.9838802339566395,-1.4314600466676504,-1.216742054610755,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
60,-0.40371915832343264,-1.1084040556749235,0.3525063558932547,-0.04589994816919223,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
61,-0.5262067670380658,-0.17849992694978448,0.41005365920167075,0.34438075397799545,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
62,-0.2812315496087994,-0.17849992694978448,0.41005365920167075,0.34438075397799545,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
63,1.0661321462521713,0.05397610523150053,0.3525063558932547,0.21428718659559945,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
64,-1.5061076367551358,0.2864521374127855,-1.3739127433592342,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
65,-1.0161572018966007,0.2864521374127855,-1.489007349976067,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
66,2.5359834508277754,1.6813083305004934,1.5034524220615804,0.9948485908899748,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
67,-1.7510828541844023,0.2864521374127855,-1.4314600466676504,-1.346835621993151,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
68,1.1886197549668045,0.2864521374127855,0.0,1.3851292930371621,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
69,-0.8936695931819676,1.6813083305004934,-1.2588181367424016,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
70,0.2087188852497356,-2.0383081844000626,0.12231714265958932,-0.3060870829339839,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
71,-0.5262067670380658,1.9137843626817785,-1.2012708334339854,-1.086648487228359,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
72,2.1685206246838735,-0.17849992694978448,1.6185470286784125,1.1249421582723709,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
73,1.1886197549668045,-0.6434519913123544,0.5826955691269196,0.21428718659559945,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
74,-0.8936695931819676,1.4488322983192095,-1.3163654400508178,-1.086648487228359,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
75,-0.2812315496087994,-0.17849992694978448,0.17986444596800538,0.08419361921320376,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
76,-0.15874394089416513,-0.17849992694978448,0.237411749276422,-0.04589994816919223,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
77,-1.0161572018966007,0.9838802339566395,-1.4314600466676504,-1.216742054610755,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
78,0.08623127653510237,-0.17849992694978448,0.7553374790521683,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
79,1.0661321462521713,0.5189281695940695,1.1006212989026662,1.645316427801954,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
80,2.291008233398508,1.6813083305004934,1.6760943319868291,1.2550357256547668,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
81,0.5761817113936363,-1.3408800878562084,0.6402428724353361,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
82,2.291008233398508,-0.6434519913123544,1.6760943319868291,0.9948485908899748,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
83,-0.8936695931819676,0.9838802339566395,-1.3739127433592342,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
84,-1.0161572018966007,-1.8058321522187784,-0.2805139804993248,-0.3060870829339839,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
85,-1.5061076367551358,0.2864521374127855,-1.3739127433592342,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
86,2.291008233398508,1.6813083305004934,1.6760943319868291,1.2550357256547668,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
87,-0.5262067670380658,-0.17849992694978448,0.41005365920167075,0.34438075397799545,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
88,1.0661321462521713,0.05397610523150053,0.3525063558932547,0.21428718659559945,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
89,0.6986693201082707,0.2864521374127855,0.41005365920167075,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
90,2.291008233398508,1.6813083305004934,1.6760943319868291,1.2550357256547668,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
91,-0.8936695931819676,0.5189281695940695,-1.2012708334339854,-0.9565549198459633,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
92,1.923545407254607,-0.6434519913123544,1.3308105121363312,0.8647550235075788,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
93,-0.15874394089416513,-1.3408800878562084,0.6977901757437522,0.9948485908899748,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
94,-0.8936695931819676,-1.3408800878562084,-0.45315589042457355,-0.17599351555158793,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
95,-1.1386448106112341,0.0,-0.2805139804993248,-0.3060870829339839,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
96,0.5761817113936363,-0.8759280234936384,0.6402428724353361,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
97,-0.15874394089416513,-0.17849992694978448,0.237411749276422,-0.04589994816919223,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
98,0.4536941026790031,0.7514042017753545,0.9279793889774175,1.3851292930371621,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
99,1.1886197549668045,0.2864521374127855,0.0,1.3851292930371621,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
100,1.3111073636814388,0.05397610523150053,0.7553374790521683,1.3851292930371621,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
101,-0.8936695931819676,1.6813083305004934,-1.0861762268171529,-1.086648487228359,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
102,-1.628595245469769,-1.8058321522187784,-1.4314600466676504,-1.216742054610755,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
103,0.943644537537537,-0.4109759591310695,0.4676009625100868,0.08419361921320376,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
104,-0.40371915832343264,0.9838802339566395,-1.4314600466676504,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
105,1.0661321462521713,0.05397610523150053,0.5251482658185034,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
106,-1.0161572018966007,0.9838802339566395,-1.2588181367424016,-2.8886574772712033e-16,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
107,-1.2611324193258684,0.7514042017753545,-1.2588181367424016,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
108,2.291008233398508,-1.1084040556749235,1.791188938603662,1.3851292930371621,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
109,-0.40371915832343264,0.0,0.007222536042756634,-0.17599351555158793,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
110,-0.7711819844673333,2.3787364270443474,-1.3163654400508178,-1.4769291893755467,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
111,-0.5262067670380658,1.9137843626817785,-1.4314600466676504,-1.086648487228359,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
112,0.6986693201082707,-0.6434519913123544,1.0430739955942496,1.1249421582723709,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
113,-0.7711819844673333,2.3787364270443474,-1.3163654400508178,-1.4769291893755467,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
114,-1.1386448106112341,0.05397610523150053,-1.3163654400508178,-1.4769291893755467,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
115,-0.8936695931819676,0.9838802339566395,-1.3739127433592342,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
116,0.8211569288229038,-0.17849992694978448,0.8128847823605848,0.9948485908899748,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
117,0.2087188852497356,-0.8759280234936384,0.7553374790521683,0.4744743213603914,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
118,-1.7510828541844023,-0.17849992694978448,-1.4314600466676504,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
119,0.6986693201082707,-0.4109759591310695,0.29495905258483807,0.08419361921320376,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
120,-0.8936695931819676,1.6813083305004934,-1.2588181367424016,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
121,-0.5262067670380658,1.9137843626817785,-1.4314600466676504,-1.086648487228359,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
122,0.08623127653510237,-0.17849992694978448,0.7553374790521683,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
123,-0.7711819844673333,2.3787364270443474,-1.3163654400508178,-1.4769291893755467,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
124,0.8211569288229038,-0.17849992694978448,0.8128847823605848,0.9948485908899748,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
125,-0.2812315496087994,-0.8759280234936384,0.237411749276422,0.08419361921320376,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
126,-0.40371915832343264,2.6112124592256336,-1.3739127433592342,-1.346835621993151,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
127,1.6785701898253396,1.2163562661379246,1.3308105121363312,1.645316427801954,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
128,-0.7711819844673333,0.9838802339566395,-1.3163654400508178,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
129,-0.5262067670380658,-0.17849992694978448,0.41005365920167075,0.34438075397799545,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
130,-0.8936695931819676,1.6813083305004934,-1.3163654400508178,-1.216742054610755,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
131,-0.8936695931819676,1.6813083305004934,-1.2588181367424016,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
132,0.943644537537537,-0.4109759591310695,0.4676009625100868,0.08419361921320376,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
133,-1.3836200280405015,0.2864521374127855,-1.4314600466676504,-1.346835621993151,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
134,0.3312064939643688,-0.6434519913123544,0.5251482658185034,-0.04589994816919223,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
135,-1.7510828541844023,0.2864521374127855,-1.4314600466676504,-1.346835621993151,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
136,0.2087188852497356,-0.8759280234936384,0.7553374790521683,0.4744743213603914,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
137,0.2087188852497356,-0.4109759591310695,0.41005365920167075,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
138,1.3111073636814388,0.05397610523150053,0.9279793889774175,1.1249421582723709,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
139,-1.0161572018966007,0.7514042017753545,-1.2588181367424016,-1.086648487228359,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
140,0.6986693201082707,-0.8759280234936384,0.870432085669001,0.8647550235075788,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
141,1.3111073636814388,0.2864521374127855,1.1006212989026662,1.3851292930371621,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
142,-1.2611324193258684,0.7514042017753545,-1.0861762268171529,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
143,1.0661321462521713,0.05397610523150053,1.0430739955942496,1.5152228604195581,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
144,0.08623127653510237,-0.17849992694978448,0.7553374790521683,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
145,0.8211569288229038,0.2864521374127855,0.7553374790521683,0.9948485908899748,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
146,-1.0161572018966007,-0.17849992694978448,-1.2588181367424016,-1.346835621993151,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
147,1.3111073636814388,0.2864521374127855,1.1006212989026662,1.3851292930371621,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
148,2.291008233398508,1.6813083305004934,1.6760943319868291,1.2550357256547668,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
149,-0.40371915832343264,-1.1084040556749235,0.3525063558932547,-0.04589994816919223,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
150,-0.2812315496087994,-0.6434519913123544,0.6402428724353361,0.9948485908899748,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
151,-0.5262067670380658,0.7514042017753545,-1.3163654400508178,-1.086648487228359,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
152,-0.40371915832343264,2.6112124592256336,-1.3739127433592342,-1.346835621993151,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
153,-0.2812315496087994,-0.6434519913123544,0.6402428724353361,0.9948485908899748,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
154,-0.15874394089416513,-0.17849992694978448,0.237411749276422,-0.04589994816919223,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
155,0.2087188852497356,-2.0383081844000626,0.6977901757437522,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
156,-1.3836200280405015,0.2864521374127855,-1.4314600466676504,-1.346835621993151,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
157,-0.03625633217953192,2.1462603948630634,-1.489007349976067,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
158,1.0661321462521713,0.05397610523150053,1.0430739955942496,1.5152228604195581,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
159,-0.6486943757527002,1.4488322983192095,-1.3163654400508178,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
160,-1.628595245469769,-1.8058321522187784,-1.4314600466676504,-1.216742054610755,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
161,-1.0161572018966007,0.7514042017753545,-1.3163654400508178,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
162,-1.1386448106112341,-1.3408800878562084,0.41005365920167075,0.6045678887427871,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
163,0.5761817113936363,-1.8058321522187784,0.3525063558932547,0.08419361921320376,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
164,1.1886197549668045,-0.6434519913123544,0.5826955691269196,0.21428718659559945,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
165,-0.40371915832343264,0.9838802339566395,-1.4314600466676504,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
166,0.6986693201082707,-0.8759280234936384,0.870432085669001,0.8647550235075788,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
167,0.2087188852497356,-2.0383081844000626,0.12231714265958932,-0.3060870829339839,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
168,1.6785701898253396,-0.17849992694978448,1.1581686022110824,0.4744743213603914,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
169,0.8211569288229038,-0.17849992694978448,0.8128847823605848,0.9948485908899748,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
170,-1.2611324193258684,-0.17849992694978448,-1.3739127433592342,-1.4769291893755467,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
171,-1.2611324193258684,0.7514042017753545,-1.0861762268171529,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
172,-0.03625633217953192,-0.8759280234936384,0.17986444596800538,-0.3060870829339839,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
173,0.2087188852497356,-0.8759280234936384,0.7553374790521683,0.4744743213603914,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
174,0.2087188852497356,-0.17849992694978448,0.5826955691269196,0.7346614561251831,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
175,0.6986693201082707,0.2864521374127855,0.41005365920167075,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
176,-0.7711819844673333,2.3787364270443474,-1.3163654400508178,-1.4769291893755467,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
177,-1.2611324193258684,0.7514042017753545,-1.2588181367424016,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
178,-0.15874394089416513,1.6813083305004934,-1.2012708334339854,-1.216742054610755,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
179,0.8211569288229038,-0.6434519913123544,0.4676009625100868,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
180,0.2087188852497356,-0.17849992694978448,0.5826955691269196,0.7346614561251831,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
181,0.8211569288229038,-0.6434519913123544,0.4676009625100868,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
182,-0.7711819844673333,2.3787364270443474,-1.3163654400508178,-1.4769291893755467,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
183,-0.8936695931819676,1.6813083305004934,-1.0861762268171529,-1.086648487228359,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
184,0.6986693201082707,-0.4109759591310695,0.29495905258483807,0.08419361921320376,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
185,1.433594972396072,0.2864521374127855,0.5251482658185034,0.21428718659559945,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
186,-1.0161572018966007,-0.17849992694978448,-1.2588181367424016,-1.346835621993151,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
187,2.291008233398508,-1.1084040556749235,1.791188938603662,1.3851292930371621,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
188,-1.1386448106112341,0.05397610523150053,-1.3163654400508178,-1.4769291893755467,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
189,0.4536941026790031,0.7514042017753545,0.9279793889774175,1.3851292930371621,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
190,1.0661321462521713,0.5189281695940695,1.1006212989026662,1.1249421582723709,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
191,-1.1386448106112341,0.0,-0.2805139804993248,-0.3060870829339839,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
192,-0.7711819844673333,0.9838802339566395,-1.3163654400508178,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
193,-1.1386448106112341,0.05397610523150053,-1.3163654400508178,-1.4769291893755467,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
194,0.3312064939643688,-0.6434519913123544,0.5251482658185034,-0.04589994816919223,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
195,-0.6486943757527002,1.4488322983192095,-1.3163654400508178,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
196,-0.40371915832343264,0.0,0.007222536042756634,-0.17599351555158793,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
197,1.433594972396072,0.2864521374127855,0.5251482658185034,0.21428718659559945,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
198,-0.2812315496087994,-0.6434519913123544,0.6402428724353361,0.9948485908899748,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
199,1.0661321462521713,-0.17849992694978448,0.8128847823605848,1.3851292930371621,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
200,0.5761817113936363,-0.4109759591310695,1.0430739955942496,0.7346614561251831,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
201,0.08623127653510237,-0.17849992694978448,0.237411749276422,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
202,-0.8936695931819676,-1.3408800878562084,-0.45315589042457355,-0.17599351555158793,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
203,-0.8936695931819676,1.6813083305004934,-1.0861762268171529,-1.086648487228359,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
